Absolute Time,x_in,y_in,x_hat,y_hat
3573171775.174105,-5.884692,-2.914088,-5.871924,-2.634466
3573171775.184106,-5.876918,-2.908573,-5.860418,-2.629269
3573171775.194105,-5.869006,-2.903142,-5.848850,-2.624195
3573171775.204106,-5.860957,-2.897795,-5.837220,-2.619242
3573171775.214107,-5.852773,-2.892533,-5.825532,-2.614408
3573171775.224101,-5.844456,-2.887356,-5.813787,-2.609691
3573171775.234107,-5.836006,-2.882265,-5.801988,-2.605087
3573171775.244107,-5.827426,-2.877261,-5.790138,-2.600596
3573171775.254107,-5.818718,-2.872342,-5.778237,-2.596213
3573171775.264108,-5.809884,-2.867510,-5.766289,-2.591938
3573171775.274107,-5.800926,-2.862765,-5.754294,-2.587766
3573171775.284109,-5.791845,-2.858107,-5.742255,-2.583697
3573171775.294108,-5.782644,-2.853535,-5.730173,-2.579726
3573171775.304109,-5.773325,-2.849049,-5.718051,-2.575853
3573171775.314110,-5.763890,-2.844649,-5.705889,-2.572073
3573171775.324104,-5.754343,-2.840336,-5.693690,-2.568384
3573171775.334109,-5.744684,-2.836108,-5.681454,-2.564784
3573171775.344110,-5.734917,-2.831965,-5.669183,-2.561269
3573171775.354109,-5.725045,-2.827906,-5.656879,-2.557837
3573171775.364111,-5.715069,-2.823931,-5.644542,-2.554486
3573171775.374111,-5.704992,-2.820040,-5.632175,-2.551211
3573171775.384111,-5.694817,-2.816231,-5.619777,-2.548011
3573171775.394112,-5.684547,-2.812503,-5.607351,-2.544883
3573171775.404111,-5.674185,-2.808857,-5.594898,-2.541823
3573171775.414111,-5.663733,-2.805290,-5.582418,-2.538828
3573171775.424108,-5.653194,-2.801803,-5.569912,-2.535897
3573171775.434113,-5.642571,-2.798394,-5.557382,-2.533025
3573171775.444113,-5.631866,-2.795061,-5.544828,-2.530209
3573171775.454113,-5.621083,-2.791805,-5.532252,-2.527448
3573171775.464114,-5.610225,-2.788624,-5.519654,-2.524737
3573171775.474113,-5.599293,-2.785516,-5.507034,-2.522074
3573171775.484115,-5.588292,-2.782481,-5.494395,-2.519456
3573171775.494114,-5.577224,-2.779518,-5.481736,-2.516880
3573171775.504114,-5.566092,-2.776624,-5.469059,-2.514342
3573171775.514115,-5.554898,-2.773800,-5.456364,-2.511840
3573171775.524111,-5.543646,-2.771043,-5.443652,-2.509371
3573171775.534115,-5.532339,-2.768353,-5.430923,-2.506931
3573171775.544116,-5.520980,-2.765728,-5.418179,-2.504518
3573171775.554117,-5.509571,-2.763166,-5.405420,-2.502128
3573171775.564116,-5.498115,-2.760668,-5.392646,-2.499759
3573171775.574116,-5.486615,-2.758230,-5.379859,-2.497407
3573171775.584118,-5.475074,-2.755852,-5.367059,-2.495070
3573171775.594117,-5.463494,-2.753534,-5.354246,-2.492745
3573171775.604118,-5.451878,-2.751272,-5.341422,-2.490428
3573171775.614119,-5.440229,-2.749067,-5.328587,-2.488116
3573171775.624114,-5.428549,-2.746918,-5.315742,-2.485808
3573171775.634119,-5.416840,-2.744822,-5.302887,-2.483499
3573171775.644119,-5.405105,-2.742779,-5.290023,-2.481187
3573171775.654119,-5.393347,-2.740788,-5.277152,-2.478869
3573171775.664120,-5.381566,-2.738848,-5.264272,-2.476542
3573171775.674119,-5.369766,-2.736957,-5.251386,-2.474204
3573171775.684121,-5.357948,-2.735115,-5.238494,-2.471851
3573171775.694120,-5.346114,-2.733321,-5.225596,-2.469482
3573171775.704121,-5.334267,-2.731574,-5.212693,-2.467092
3573171775.714121,-5.322407,-2.729873,-5.199787,-2.464681
3573171775.724117,-5.310537,-2.728218,-5.186877,-2.462244
3573171775.734122,-5.298657,-2.726606,-5.173965,-2.459780
3573171775.744123,-5.286770,-2.725038,-5.161052,-2.457286
3573171775.754122,-5.274877,-2.723514,-5.148137,-2.454760
3573171775.764123,-5.262979,-2.722031,-5.135223,-2.452199
3573171775.774124,-5.251076,-2.720590,-5.122309,-2.449601
3573171775.784124,-5.239171,-2.719190,-5.109397,-2.446964
3573171775.794124,-5.227264,-2.717831,-5.096488,-2.444285
3573171775.804123,-5.215355,-2.716511,-5.083581,-2.441563
3573171775.814124,-5.203446,-2.715231,-5.070679,-2.438794
3573171775.824120,-5.191537,-2.713989,-5.057782,-2.435979
3573171775.834126,-5.179628,-2.712786,-5.044891,-2.433113
3573171775.844125,-5.167721,-2.711621,-5.032007,-2.430196
3573171775.854126,-5.155814,-2.710494,-5.019130,-2.427226
3573171775.864126,-5.143909,-2.709403,-5.006263,-2.424201
3573171775.874125,-5.132005,-2.708349,-4.993405,-2.421119
3573171775.884126,-5.120103,-2.707332,-4.980557,-2.417978
3573171775.894126,-5.108202,-2.706350,-4.967721,-2.414778
3573171775.904127,-5.096302,-2.705404,-4.954898,-2.411517
3573171775.914127,-5.084403,-2.704493,-4.942088,-2.408194
3573171775.924121,-5.072504,-2.703617,-4.929292,-2.404806
3573171775.934128,-5.060606,-2.702775,-4.916512,-2.401354
3573171775.944128,-5.048706,-2.701967,-4.903748,-2.397835
3573171775.954128,-5.036806,-2.701193,-4.891002,-2.394249
3573171775.964128,-5.024903,-2.700452,-4.878273,-2.390595
3573171775.974128,-5.012998,-2.699743,-4.865564,-2.386872
3573171775.984130,-5.001089,-2.699067,-4.852875,-2.383080
3573171775.994130,-4.989175,-2.698423,-4.840208,-2.379217
3573171776.004130,-4.977256,-2.697810,-4.827562,-2.375283
3573171776.014131,-4.965330,-2.697228,-4.814939,-2.371277
3573171776.024126,-4.953396,-2.696676,-4.802340,-2.367199
3573171776.034132,-4.941454,-2.696154,-4.789766,-2.363049
3573171776.044131,-4.929502,-2.695661,-4.777218,-2.358826
3573171776.054132,-4.917538,-2.695197,-4.764696,-2.354530
3573171776.064132,-4.905561,-2.694760,-4.752201,-2.350160
3573171776.074131,-4.893571,-2.694350,-4.739734,-2.345718
3573171776.084133,-4.881565,-2.693967,-4.727296,-2.341202
3573171776.094132,-4.869543,-2.693609,-4.714888,-2.336613
3573171776.104133,-4.857502,-2.693275,-4.702510,-2.331951
3573171776.114133,-4.845442,-2.692966,-4.690163,-2.327216
3573171776.124128,-4.833362,-2.692679,-4.677847,-2.322409
3573171776.134134,-4.821259,-2.692414,-4.665564,-2.317530
3573171776.144134,-4.809132,-2.692170,-4.653314,-2.312579
3573171776.154135,-4.796980,-2.691946,-4.641097,-2.307557
3573171776.164134,-4.784802,-2.691740,-4.628914,-2.302464
3573171776.174135,-4.772595,-2.691552,-4.616765,-2.297301
3573171776.184135,-4.760360,-2.691380,-4.604651,-2.292069
3573171776.194135,-4.748093,-2.691224,-4.592573,-2.286768
3573171776.204135,-4.735795,-2.691080,-4.580529,-2.281400
3573171776.214137,-4.723463,-2.690950,-4.568521,-2.275965
3573171776.224132,-4.711097,-2.690830,-4.556550,-2.270464
3573171776.234137,-4.698695,-2.690720,-4.544614,-2.264897
3573171776.244137,-4.686256,-2.690618,-4.532714,-2.259267
3573171776.254137,-4.673778,-2.690523,-4.520851,-2.253575
3573171776.264137,-4.661262,-2.690432,-4.509024,-2.247820
3573171776.274137,-4.648705,-2.690346,-4.497233,-2.242005
3573171776.284139,-4.636106,-2.690261,-4.485479,-2.236130
3573171776.294137,-4.623466,-2.690177,-4.473760,-2.230198
3573171776.304139,-4.610782,-2.690091,-4.462077,-2.224208
3573171776.314137,-4.598054,-2.690002,-4.450430,-2.218163
3573171776.324135,-4.585282,-2.689909,-4.438818,-2.212064
3573171776.334141,-4.572464,-2.689809,-4.427241,-2.205912
3573171776.344141,-4.559600,-2.689700,-4.415699,-2.199708
3573171776.354140,-4.546689,-2.689582,-4.404190,-2.193455
3573171776.364141,-4.533731,-2.689452,-4.392715,-2.187152
3573171776.374140,-4.520726,-2.689308,-4.381273,-2.180803
3573171776.384142,-4.507672,-2.689149,-4.369863,-2.174408
3573171776.394142,-4.494571,-2.688973,-4.358484,-2.167969
3573171776.404142,-4.481421,-2.688777,-4.347137,-2.161487
3573171776.414143,-4.468222,-2.688561,-4.335819,-2.154964
3573171776.424137,-4.454975,-2.688322,-4.324530,-2.148401
3573171776.434142,-4.441679,-2.688059,-4.313270,-2.141800
3573171776.444143,-4.428334,-2.687769,-4.302037,-2.135163
3573171776.454144,-4.414941,-2.687451,-4.290831,-2.128490
3573171776.464144,-4.401499,-2.687103,-4.279649,-2.121784
3573171776.474143,-4.388010,-2.686724,-4.268492,-2.115046
3573171776.484143,-4.374472,-2.686310,-4.257359,-2.108277
3573171776.494144,-4.360888,-2.685862,-4.246247,-2.101480
3573171776.504145,-4.347256,-2.685376,-4.235156,-2.094655
3573171776.514145,-4.333579,-2.684852,-4.224084,-2.087803
3573171776.524140,-4.319855,-2.684287,-4.213031,-2.080928
3573171776.534146,-4.306087,-2.683680,-4.201995,-2.074029
3573171776.544146,-4.292274,-2.683030,-4.190975,-2.067109
3573171776.554146,-4.278417,-2.682333,-4.179969,-2.060168
3573171776.564147,-4.264517,-2.681590,-4.168976,-2.053209
3573171776.574146,-4.250576,-2.680798,-4.157995,-2.046232
3573171776.584147,-4.236593,-2.679956,-4.147024,-2.039239
3573171776.594148,-4.222570,-2.679061,-4.136062,-2.032232
3573171776.604148,-4.208507,-2.678114,-4.125107,-2.025211
3573171776.614148,-4.194407,-2.677112,-4.114158,-2.018179
3573171776.624144,-4.180269,-2.676054,-4.103214,-2.011135
3573171776.634150,-4.166095,-2.674938,-4.092272,-2.004082
3573171776.644149,-4.151885,-2.673763,-4.081332,-1.997021
3573171776.654150,-4.137642,-2.672528,-4.070392,-1.989953
3573171776.664150,-4.123366,-2.671231,-4.059451,-1.982878
3573171776.674149,-4.109058,-2.669871,-4.048506,-1.975799
3573171776.684152,-4.094719,-2.668447,-4.037557,-1.968716
3573171776.694150,-4.080351,-2.666958,-4.026602,-1.961631
3573171776.704150,-4.065955,-2.665402,-4.015640,-1.954544
3573171776.714150,-4.051532,-2.663779,-4.004669,-1.947456
3573171776.724147,-4.037084,-2.662086,-3.993688,-1.940369
3573171776.734152,-4.022610,-2.660324,-3.982695,-1.933283
3573171776.744153,-4.008114,-2.658491,-3.971689,-1.926200
3573171776.754153,-3.993595,-2.656586,-3.960668,-1.919119
3573171776.764153,-3.979055,-2.654608,-3.949632,-1.912042
3573171776.774153,-3.964496,-2.652557,-3.938579,-1.904970
3573171776.784153,-3.949918,-2.650430,-3.927507,-1.897903
3573171776.794153,-3.935323,-2.648228,-3.916415,-1.890842
3573171776.804152,-3.920712,-2.645950,-3.905303,-1.883788
3573171776.814153,-3.906086,-2.643594,-3.894169,-1.876742
3573171776.824149,-3.891446,-2.641160,-3.883011,-1.869703
3573171776.834154,-3.876793,-2.638647,-3.871829,-1.862673
3573171776.844155,-3.862129,-2.636055,-3.860621,-1.855653
3573171776.854155,-3.847454,-2.633382,-3.849387,-1.848641
3573171776.864156,-3.832770,-2.630629,-3.838125,-1.841640
3573171776.874154,-3.818078,-2.627794,-3.826835,-1.834649
3573171776.884156,-3.803378,-2.624876,-3.815515,-1.827669
3573171776.894156,-3.788671,-2.621876,-3.804165,-1.820700
3573171776.904157,-3.773960,-2.618792,-3.792784,-1.813742
3573171776.914157,-3.759244,-2.615625,-3.781371,-1.806795
3573171776.924153,-3.744524,-2.612373,-3.769926,-1.799861
3573171776.934159,-3.729802,-2.609036,-3.758447,-1.792938
3573171776.944158,-3.715078,-2.605614,-3.746935,-1.786027
3573171776.954157,-3.700353,-2.602107,-3.735388,-1.779129
3573171776.964159,-3.685627,-2.598513,-3.723806,-1.772242
3573171776.974157,-3.670903,-2.594832,-3.712189,-1.765368
3573171776.984159,-3.656180,-2.591065,-3.700536,-1.758505
3573171776.994159,-3.641459,-2.587211,-3.688848,-1.751655
3573171777.004160,-3.626741,-2.583269,-3.677122,-1.744816
3573171777.014160,-3.612027,-2.579239,-3.665361,-1.737989
3573171777.024156,-3.597316,-2.575122,-3.653563,-1.731173
3573171777.034161,-3.582611,-2.570916,-3.641728,-1.724368
3573171777.044161,-3.567911,-2.566622,-3.629856,-1.717574
3573171777.054161,-3.553217,-2.562240,-3.617948,-1.710790
3573171777.064162,-3.538529,-2.557768,-3.606002,-1.704016
3573171777.074162,-3.523849,-2.553208,-3.594021,-1.697252
3573171777.084163,-3.509176,-2.548560,-3.582003,-1.690497
3573171777.094162,-3.494512,-2.543822,-3.569949,-1.683751
3573171777.104164,-3.479856,-2.538996,-3.557859,-1.677012
3573171777.114163,-3.465209,-2.534080,-3.545734,-1.670281
3573171777.124158,-3.450571,-2.529076,-3.533574,-1.663556
3573171777.134163,-3.435943,-2.523983,-3.521380,-1.656838
3573171777.144163,-3.421326,-2.518802,-3.509152,-1.650125
3573171777.154165,-3.406720,-2.513531,-3.496890,-1.643416
3573171777.164165,-3.392124,-2.508173,-3.484596,-1.636711
3573171777.174165,-3.377540,-2.502726,-3.472270,-1.630010
3573171777.184166,-3.362968,-2.497190,-3.459913,-1.623310
3573171777.194166,-3.348409,-2.491567,-3.447526,-1.616611
3573171777.204166,-3.333862,-2.485857,-3.435110,-1.609913
3573171777.214165,-3.319328,-2.480059,-3.422665,-1.603214
3573171777.224162,-3.304807,-2.474174,-3.410193,-1.596513
3573171777.234167,-3.290300,-2.468202,-3.397694,-1.589809
3573171777.244167,-3.275807,-2.462143,-3.385171,-1.583101
3573171777.254168,-3.261328,-2.455999,-3.372623,-1.576388
3573171777.264168,-3.246864,-2.449769,-3.360052,-1.569669
3573171777.274167,-3.232415,-2.443454,-3.347459,-1.562943
3573171777.284168,-3.217982,-2.437054,-3.334846,-1.556208
3573171777.294169,-3.203565,-2.430570,-3.322214,-1.549464
3573171777.304168,-3.189163,-2.424002,-3.309564,-1.542708
3573171777.314169,-3.174779,-2.417350,-3.296897,-1.535941
3573171777.324164,-3.160411,-2.410616,-3.284216,-1.529160
3573171777.334170,-3.146060,-2.403800,-3.271521,-1.522364
3573171777.344170,-3.131727,-2.396902,-3.258815,-1.515552
3573171777.354171,-3.117413,-2.389923,-3.246098,-1.508723
3573171777.364171,-3.103116,-2.382864,-3.233372,-1.501874
3573171777.374171,-3.088839,-2.375725,-3.220639,-1.495006
3573171777.384171,-3.074581,-2.368507,-3.207901,-1.488116
3573171777.394171,-3.060343,-2.361210,-3.195159,-1.481204
3573171777.404172,-3.046125,-2.353836,-3.182415,-1.474267
3573171777.414173,-3.031928,-2.346385,-3.169671,-1.467304
3573171777.424167,-3.017752,-2.338857,-3.156929,-1.460315
3573171777.434172,-3.003598,-2.331254,-3.144189,-1.453297
3573171777.444173,-2.989465,-2.323577,-3.131455,-1.446249
3573171777.454171,-2.975356,-2.315825,-3.118728,-1.439171
3573171777.464173,-2.961269,-2.308000,-3.106009,-1.432059
3573171777.474173,-2.947206,-2.300102,-3.093302,-1.424914
3573171777.484174,-2.933168,-2.292133,-3.080607,-1.417734
3573171777.494174,-2.919154,-2.284093,-3.067927,-1.410517
3573171777.504175,-2.905165,-2.275983,-3.055263,-1.403263
3573171777.514174,-2.891202,-2.267804,-3.042618,-1.395969
3573171777.524170,-2.877265,-2.259556,-3.029994,-1.388635
3573171777.534175,-2.863355,-2.251241,-3.017392,-1.381259
3573171777.544176,-2.849472,-2.242859,-3.004814,-1.373840
3573171777.554176,-2.835618,-2.234411,-2.992263,-1.366377
3573171777.564177,-2.821792,-2.225898,-2.979741,-1.358868
3573171777.574176,-2.807995,-2.217321,-2.967249,-1.351313
3573171777.584179,-2.794227,-2.208681,-2.954790,-1.343711
3573171777.594179,-2.780490,-2.199978,-2.942365,-1.336060
3573171777.604178,-2.766784,-2.191213,-2.929977,-1.328359
3573171777.614178,-2.753109,-2.182387,-2.917627,-1.320608
3573171777.624173,-2.739466,-2.173502,-2.905318,-1.312804
3573171777.634179,-2.725856,-2.164557,-2.893052,-1.304948
3573171777.644180,-2.712279,-2.155553,-2.880831,-1.297039
3573171777.654180,-2.698735,-2.146492,-2.868656,-1.289075
3573171777.664180,-2.685226,-2.137375,-2.856529,-1.281056
3573171777.674180,-2.671751,-2.128201,-2.844453,-1.272981
3573171777.684181,-2.658312,-2.118972,-2.832430,-1.264850
3573171777.694180,-2.644909,-2.109688,-2.820461,-1.256661
3573171777.704181,-2.631542,-2.100351,-2.808549,-1.248415
3573171777.714180,-2.618212,-2.090961,-2.796695,-1.240110
3573171777.724176,-2.604920,-2.081518,-2.784901,-1.231746
3573171777.734181,-2.591666,-2.072024,-2.773169,-1.223322
3573171777.744182,-2.578450,-2.062479,-2.761501,-1.214840
3573171777.754181,-2.565273,-2.052884,-2.749899,-1.206296
3573171777.764182,-2.552136,-2.043240,-2.738364,-1.197693
3573171777.774182,-2.539039,-2.033546,-2.726898,-1.189029
3573171777.784184,-2.525983,-2.023805,-2.715504,-1.180304
3573171777.794184,-2.512968,-2.014016,-2.704182,-1.171519
3573171777.804183,-2.499994,-2.004180,-2.692934,-1.162672
3573171777.814184,-2.487063,-1.994297,-2.681762,-1.153765
3573171777.824180,-2.474174,-1.984369,-2.670668,-1.144797
3573171777.834185,-2.461328,-1.974395,-2.659652,-1.135768
3573171777.844186,-2.448525,-1.964377,-2.648717,-1.126679
3573171777.854185,-2.435766,-1.954315,-2.637864,-1.117529
3573171777.864185,-2.423052,-1.944208,-2.627095,-1.108320
3573171777.874185,-2.410382,-1.934059,-2.616410,-1.099050
3573171777.884187,-2.397758,-1.923866,-2.605811,-1.089722
3573171777.894186,-2.385179,-1.913632,-2.595299,-1.080334
3573171777.904187,-2.372646,-1.903355,-2.584876,-1.070888
3573171777.914187,-2.360160,-1.893036,-2.574543,-1.061384
3573171777.924182,-2.347721,-1.882677,-2.564301,-1.051823
3573171777.934187,-2.335329,-1.872276,-2.554150,-1.042206
3573171777.944187,-2.322985,-1.861835,-2.544093,-1.032532
3573171777.954188,-2.310689,-1.851354,-2.534129,-1.022804
3573171777.964189,-2.298442,-1.840833,-2.524260,-1.013021
3573171777.974189,-2.286244,-1.830272,-2.514487,-1.003184
3573171777.984190,-2.274095,-1.819672,-2.504810,-0.993295
3573171777.994190,-2.261996,-1.809033,-2.495230,-0.983353
3573171778.004189,-2.249948,-1.798355,-2.485749,-0.973361
3573171778.014191,-2.237951,-1.787639,-2.476365,-0.963319
3573171778.024186,-2.226004,-1.776884,-2.467081,-0.953228
3573171778.034191,-2.214110,-1.766091,-2.457897,-0.943089
3573171778.044191,-2.202267,-1.755259,-2.448813,-0.932903
3573171778.054191,-2.190478,-1.744390,-2.439829,-0.922671
3573171778.064192,-2.178741,-1.733484,-2.430946,-0.912395
3573171778.074192,-2.167058,-1.722539,-2.422164,-0.902075
3573171778.084193,-2.155429,-1.711558,-2.413484,-0.891713
3573171778.094191,-2.143854,-1.700539,-2.404905,-0.881309
3573171778.104193,-2.132335,-1.689483,-2.396428,-0.870866
3573171778.114192,-2.120871,-1.678389,-2.388053,-0.860383
3573171778.124189,-2.109463,-1.667260,-2.379780,-0.849864
3573171778.134194,-2.098112,-1.656093,-2.371608,-0.839307
3573171778.144194,-2.086817,-1.644889,-2.363538,-0.828716
3573171778.154194,-2.075581,-1.633649,-2.355570,-0.818090
3573171778.164195,-2.064403,-1.622373,-2.347703,-0.807433
3573171778.174195,-2.053283,-1.611060,-2.339938,-0.796743
3573171778.184196,-2.042223,-1.599711,-2.332273,-0.786024
3573171778.194196,-2.031223,-1.588326,-2.324709,-0.775276
3573171778.204196,-2.020283,-1.576905,-2.317245,-0.764500
3573171778.214196,-2.009405,-1.565448,-2.309881,-0.753698
3573171778.224191,-1.998588,-1.553955,-2.302616,-0.742871
3573171778.234197,-1.987834,-1.542426,-2.295450,-0.732021
3573171778.244196,-1.977143,-1.530862,-2.288383,-0.721147
3573171778.254198,-1.966515,-1.519262,-2.281413,-0.710253
3573171778.264197,-1.955952,-1.507627,-2.274541,-0.699338
3573171778.274198,-1.945454,-1.495957,-2.267765,-0.688405
3573171778.284198,-1.935021,-1.484251,-2.261085,-0.677454
3573171778.294198,-1.924655,-1.472511,-2.254501,-0.666486
3573171778.304198,-1.914356,-1.460736,-2.248011,-0.655503
3573171778.314200,-1.904125,-1.448926,-2.241614,-0.644506
3573171778.324194,-1.893962,-1.437082,-2.235311,-0.633496
3573171778.334200,-1.883869,-1.425204,-2.229100,-0.622475
3573171778.344200,-1.873845,-1.413291,-2.222980,-0.611442
3573171778.354199,-1.863891,-1.401345,-2.216951,-0.600400
3573171778.364201,-1.854009,-1.389365,-2.211011,-0.589350
3573171778.374199,-1.844200,-1.377352,-2.205161,-0.578292
3573171778.384201,-1.834462,-1.365306,-2.199398,-0.567227
3573171778.394201,-1.824799,-1.353227,-2.193722,-0.556157
3573171778.404202,-1.815209,-1.341115,-2.188132,-0.545083
3573171778.414201,-1.805694,-1.328971,-2.182628,-0.534005
3573171778.424197,-1.796256,-1.316795,-2.177208,-0.522924
3573171778.434204,-1.786893,-1.304588,-2.171871,-0.511842
3573171778.444203,-1.777608,-1.292348,-2.166617,-0.500759
3573171778.454203,-1.768400,-1.280078,-2.161444,-0.489676
3573171778.464203,-1.759271,-1.267777,-2.156352,-0.478594
3573171778.474203,-1.750221,-1.255446,-2.151339,-0.467515
3573171778.484204,-1.741252,-1.243085,-2.146405,-0.456437
3573171778.494205,-1.732363,-1.230694,-2.141549,-0.445363
3573171778.504205,-1.723555,-1.218274,-2.136770,-0.434294
3573171778.514205,-1.714830,-1.205825,-2.132066,-0.423229
3573171778.524200,-1.706187,-1.193347,-2.127438,-0.412170
3573171778.534205,-1.697629,-1.180842,-2.122884,-0.401118
3573171778.544206,-1.689154,-1.168309,-2.118403,-0.390072
3573171778.554206,-1.680764,-1.155749,-2.113995,-0.379035
3573171778.564207,-1.672460,-1.143163,-2.109658,-0.368005
