Absolute Time,u_hat,u_true,psi_error,psi_hat,psi_m
3571895081.949138,-0.440476,-0.268942,0.127802,3.285759,3.413561
3571895081.959137,-0.439751,-0.268486,0.125938,3.287623,3.413561
3571895081.969139,-0.439029,-0.268032,0.124091,3.289470,3.413561
3571895081.979137,-0.438308,-0.267579,0.122261,3.291300,3.413561
3571895081.989140,-0.437589,-0.267129,0.120447,3.293114,3.413561
3571895081.999138,-0.436871,-0.266680,0.118651,3.294910,3.413561
3571895082.009140,-0.436156,-0.266234,0.116870,3.296690,3.413561
3571895082.019139,-0.435443,-0.265788,0.452893,3.298454,3.751347
3571895082.029140,-0.434731,-0.265345,0.451146,3.300201,3.751347
3571895082.039140,-0.434442,-0.264904,0.446038,3.305309,3.751347
3571895082.049140,-0.434153,-0.264464,0.440946,3.310402,3.751347
3571895082.059141,-0.433862,-0.264026,0.435892,3.315456,3.751347
3571895082.069141,-0.433567,-0.263590,0.430875,3.320472,3.751347
3571895082.079141,-0.433269,-0.263155,0.425897,3.325450,3.751347
3571895082.089142,-0.432968,-0.262723,0.420957,3.330390,3.751347
3571895082.099141,-0.432664,-0.262292,0.416054,3.335293,3.751347
3571895082.109141,-0.432357,-0.261863,0.411189,3.340158,3.751347
3571895082.119143,-0.432048,-0.261435,-0.146229,3.344986,3.198757
3571895082.129142,-0.431735,-0.261010,-0.151019,3.349776,3.198757
3571895082.139143,-0.431173,-0.260586,-0.150247,3.349003,3.198757
3571895082.149143,-0.430609,-0.260164,-0.149437,3.348194,3.198757
3571895082.159144,-0.430045,-0.259743,-0.148625,3.347382,3.198757
3571895082.169144,-0.429481,-0.259325,-0.147811,3.346568,3.198757
3571895082.179142,-0.428918,-0.258908,-0.146996,3.345753,3.198757
3571895082.189145,-0.428354,-0.258492,-0.146179,3.344936,3.198757
3571895082.199144,-0.427791,-0.258079,-0.145361,3.344117,3.198757
3571895082.209145,-0.427229,-0.257667,-0.144541,3.343297,3.198757
3571895082.219145,-0.426666,-0.257257,0.561204,3.342476,3.903681
3571895082.229145,-0.426104,-0.256849,0.562027,3.341654,3.903681
3571895082.239145,-0.425745,-0.256442,0.555801,3.347880,3.903681
3571895082.249145,-0.425387,-0.256037,0.549576,3.354105,3.903681
3571895082.259144,-0.425027,-0.255634,0.543397,3.360284,3.903681
3571895082.269147,-0.424665,-0.255233,0.537264,3.366417,3.903681
3571895082.279146,-0.424301,-0.254833,0.531176,3.372504,3.903681
3571895082.289147,-0.423935,-0.254434,0.525135,3.378546,3.903681
3571895082.299147,-0.423567,-0.254038,0.519138,3.384543,3.903681
3571895082.309147,-0.423197,-0.253643,0.513187,3.390494,3.903681
3571895082.319149,-0.422825,-0.253250,0.431371,3.396399,3.827771
3571895082.329148,-0.422451,-0.252859,0.425511,3.402260,3.827771
3571895082.339148,-0.422333,-0.252469,0.420454,3.407317,3.827771
3571895082.349149,-0.422213,-0.252081,0.415442,3.412329,3.827771
3571895082.359148,-0.422089,-0.251694,0.410469,3.417301,3.827771
3571895082.369149,-0.421959,-0.251309,0.405537,3.422234,3.827771
3571895082.379148,-0.421825,-0.250926,0.400643,3.427128,3.827771
3571895082.389149,-0.421686,-0.250544,0.395789,3.431982,3.827771
3571895082.399149,-0.421542,-0.250164,0.390974,3.436797,3.827771
3571895082.409150,-0.421394,-0.249786,0.386198,3.441573,3.827771
3571895082.419150,-0.421241,-0.249409,0.788171,3.446310,4.234481
3571895082.429151,-0.421084,-0.249034,0.783472,3.451009,4.234481
3571895082.439150,-0.420952,-0.248661,0.774745,3.459736,4.234481
3571895082.449151,-0.420816,-0.248289,0.766056,3.468425,4.234481
3571895082.459151,-0.420676,-0.247918,0.757431,3.477050,4.234481
3571895082.469151,-0.420531,-0.247550,0.748870,3.485611,4.234481
3571895082.479151,-0.420381,-0.247183,0.740374,3.494107,4.234481
3571895082.489152,-0.420227,-0.246817,0.731941,3.502540,4.234481
3571895082.499152,-0.420069,-0.246453,0.723571,3.510910,4.234481
3571895082.509152,-0.419906,-0.246091,0.715265,3.519216,4.234481
3571895082.519152,-0.419739,-0.245730,-0.080609,3.527459,3.446850
3571895082.529153,-0.419567,-0.245371,-0.088789,3.535639,3.446850
3571895082.539153,-0.419229,-0.245013,-0.089030,3.535880,3.446850
3571895082.549154,-0.418886,-0.244657,-0.089208,3.536058,3.446850
3571895082.559154,-0.418541,-0.244302,-0.089374,3.536224,3.446850
3571895082.569154,-0.418194,-0.243949,-0.089527,3.536377,3.446850
3571895082.579154,-0.417845,-0.243597,-0.089669,3.536519,3.446850
3571895082.589154,-0.417494,-0.243247,-0.089798,3.536648,3.446850
3571895082.599155,-0.417140,-0.242899,-0.089916,3.536766,3.446850
3571895082.609155,-0.416785,-0.242552,-0.090022,3.536872,3.446850
3571895082.619155,-0.416427,-0.242206,-0.346313,3.536967,3.190654
3571895082.629156,-0.416068,-0.241862,-0.346397,3.537051,3.190654
3571895082.639156,-0.415724,-0.241520,-0.343908,3.534561,3.190654
3571895082.649157,-0.415377,-0.241179,-0.341408,3.532061,3.190654
3571895082.659156,-0.415028,-0.240839,-0.338913,3.529567,3.190654
3571895082.669157,-0.414677,-0.240501,-0.336425,3.527078,3.190654
3571895082.679156,-0.414324,-0.240164,-0.333942,3.524596,3.190654
3571895082.689157,-0.413968,-0.239829,-0.331466,3.522119,3.190654
3571895082.699157,-0.413611,-0.239496,-0.328996,3.519649,3.190654
3571895082.709159,-0.413253,-0.239163,-0.326532,3.517185,3.190654
3571895082.719159,-0.412892,-0.238833,-0.325339,3.514728,3.189390
3571895082.729158,-0.412529,-0.238503,-0.322888,3.512278,3.189390
3571895082.739159,-0.412160,-0.238175,-0.320432,3.509822,3.189390
3571895082.749158,-0.411789,-0.237849,-0.317983,3.507373,3.189390
3571895082.759160,-0.411417,-0.237524,-0.315542,3.504932,3.189390
3571895082.769160,-0.411043,-0.237200,-0.313109,3.502498,3.189390
3571895082.779158,-0.410667,-0.236878,-0.310683,3.500072,3.189390
3571895082.789161,-0.410290,-0.236557,-0.308265,3.497655,3.189390
3571895082.799160,-0.409911,-0.236238,-0.305856,3.495246,3.189390
3571895082.809161,-0.409530,-0.235920,-0.303455,3.492845,3.189390
3571895082.819160,-0.409148,-0.235603,0.350300,3.490452,3.840752
3571895082.829161,-0.408764,-0.235288,0.352685,3.488068,3.840752
3571895082.839162,-0.408552,-0.234974,0.348547,3.492206,3.840752
3571895082.849162,-0.408339,-0.234662,0.344400,3.496353,3.840752
3571895082.859162,-0.408122,-0.234351,0.340286,3.500467,3.840752
3571895082.869163,-0.407902,-0.234041,0.336204,3.504548,3.840752
3571895082.879161,-0.407679,-0.233732,0.332156,3.508597,3.840752
3571895082.889162,-0.407452,-0.233425,0.328139,3.512613,3.840752
3571895082.899163,-0.407222,-0.233120,0.324155,3.516597,3.840752
3571895082.909163,-0.406989,-0.232815,0.320203,3.520549,3.840752
3571895082.919163,-0.406753,-0.232512,0.029371,3.524469,3.553839
3571895082.929164,-0.406513,-0.232210,0.025483,3.528357,3.553839
3571895082.939164,-0.406320,-0.231910,0.024496,3.529344,3.553839
3571895082.949163,-0.406123,-0.231611,0.023540,3.530299,3.553839
3571895082.959165,-0.405922,-0.231313,0.022598,3.531241,3.553839
3571895082.969164,-0.405718,-0.231016,0.021669,3.532170,3.553839
3571895082.979166,-0.405510,-0.230721,0.020753,3.533086,3.553839
3571895082.989165,-0.405299,-0.230427,0.019850,3.533989,3.553839
3571895082.999165,-0.405085,-0.230135,0.018960,3.534880,3.553839
3571895083.009166,-0.404867,-0.229843,0.018082,3.535758,3.553839
3571895083.019165,-0.404645,-0.229553,0.254151,3.536623,3.790774
3571895083.029166,-0.404421,-0.229264,0.253298,3.537476,3.790774
3571895083.039167,-0.404022,-0.228977,0.250088,3.540686,3.790774
3571895083.049167,-0.403620,-0.228690,0.246890,3.543884,3.790774
3571895083.059166,-0.403217,-0.228405,0.243719,3.547055,3.790774
3571895083.069167,-0.402812,-0.228121,0.240575,3.550200,3.790774
3571895083.079167,-0.402407,-0.227839,0.237457,3.553317,3.790774
3571895083.089168,-0.402000,-0.227557,0.234366,3.556409,3.790774
3571895083.099166,-0.401593,-0.227277,0.231301,3.559474,3.790774
3571895083.109169,-0.401184,-0.226998,0.228262,3.562512,3.790774
3571895083.119168,-0.400775,-0.226720,-0.111824,3.565525,3.453700
3571895083.129169,-0.400364,-0.226444,-0.114811,3.568511,3.453700
3571895083.139169,-0.399933,-0.226168,-0.114401,3.568101,3.453700
3571895083.149170,-0.399502,-0.225894,-0.113965,3.567665,3.453700
3571895083.159170,-0.399070,-0.225621,-0.113525,3.567225,3.453700
3571895083.169169,-0.398637,-0.225349,-0.113080,3.566781,3.453700
3571895083.179170,-0.398204,-0.225078,-0.112632,3.566333,3.453700
3571895083.189171,-0.397770,-0.224809,-0.112180,3.565880,3.453700
3571895083.199171,-0.397335,-0.224541,-0.111724,3.565424,3.453700
3571895083.209171,-0.396899,-0.224273,-0.111264,3.564965,3.453700
3571895083.219171,-0.396463,-0.224007,0.021981,3.564502,3.586482
3571895083.229172,-0.396027,-0.223743,0.022448,3.564035,3.586482
3571895083.239172,-0.395526,-0.223479,0.021590,3.564893,3.586482
3571895083.249173,-0.395025,-0.223216,0.020735,3.565747,3.586482
3571895083.259173,-0.394525,-0.222955,0.019892,3.566590,3.586482
3571895083.269173,-0.394024,-0.222694,0.019061,3.567422,3.586482
3571895083.279174,-0.393524,-0.222435,0.018240,3.568242,3.586482
3571895083.289173,-0.393023,-0.222177,0.017431,3.569051,3.586482
3571895083.299173,-0.392523,-0.221920,0.016633,3.569849,3.586482
3571895083.309175,-0.392023,-0.221664,0.015846,3.570637,3.586482
3571895083.319173,-0.391524,-0.221409,-0.104207,3.571413,3.467206
3571895083.329174,-0.391025,-0.221155,-0.104972,3.572179,3.467206
3571895083.339175,-0.390195,-0.220902,-0.104535,3.571741,3.467206
3571895083.349174,-0.389365,-0.220651,-0.104086,3.571292,3.467206
3571895083.359175,-0.388540,-0.220400,-0.103634,3.570840,3.467206
3571895083.369175,-0.387718,-0.220151,-0.103179,3.570385,3.467206
3571895083.379175,-0.386901,-0.219902,-0.102721,3.569927,3.467206
3571895083.389176,-0.386088,-0.219655,-0.102260,3.569466,3.467206
3571895083.399176,-0.385278,-0.219409,-0.101796,3.569002,3.467206
3571895083.409176,-0.384473,-0.219163,-0.101329,3.568535,3.467206
3571895083.419177,-0.383671,-0.218919,0.569315,3.568066,4.137381
3571895083.429177,-0.382874,-0.218676,0.569787,3.567594,4.137381
3571895083.439177,-0.382306,-0.218433,0.563560,3.573821,4.137381
3571895083.449179,-0.381743,-0.218192,0.557335,3.580046,4.137381
3571895083.459178,-0.381181,-0.217952,0.551155,3.586226,4.137381
3571895083.469177,-0.380619,-0.217713,0.545020,3.592361,4.137381
3571895083.479177,-0.380059,-0.217475,0.538929,3.598452,4.137381
3571895083.489179,-0.379501,-0.217237,0.532883,3.604498,4.137381
3571895083.499178,-0.378943,-0.217001,0.526881,3.610500,4.137381
3571895083.509180,-0.378386,-0.216766,0.520923,3.616458,4.137381
3571895083.519178,-0.377831,-0.216532,-0.421144,3.622372,3.201228
3571895083.529180,-0.377277,-0.216299,-0.427014,3.628242,3.201228
3571895083.539180,-0.376825,-0.216066,-0.423478,3.624706,3.201228
3571895083.549180,-0.376374,-0.215835,-0.419899,3.621127,3.201228
3571895083.559180,-0.375924,-0.215605,-0.416336,3.617564,3.201228
3571895083.569180,-0.375473,-0.215375,-0.412789,3.614017,3.201228
3571895083.579180,-0.375023,-0.215147,-0.409258,3.610486,3.201228
3571895083.589181,-0.374572,-0.214919,-0.405743,3.606972,3.201228
3571895083.599181,-0.374122,-0.214693,-0.402245,3.603474,3.201228
3571895083.609181,-0.373671,-0.214467,-0.398764,3.599992,3.201228
3571895083.619183,-0.373221,-0.214242,-0.436869,3.596527,3.159658
3571895083.629182,-0.372770,-0.214019,-0.433420,3.593079,3.159658
3571895083.639183,-0.372227,-0.213796,-0.429573,3.589232,3.159658
3571895083.649183,-0.371684,-0.213574,-0.425743,3.585401,3.159658
3571895083.659184,-0.371142,-0.213353,-0.421932,3.581590,3.159658
3571895083.669184,-0.370601,-0.213132,-0.418140,3.577798,3.159658
3571895083.679183,-0.370061,-0.212913,-0.414367,3.574026,3.159658
3571895083.689183,-0.369522,-0.212695,-0.410614,3.570273,3.159658
3571895083.699184,-0.368985,-0.212477,-0.406881,3.566539,3.159658
3571895083.709185,-0.368448,-0.212261,-0.403167,3.562825,3.159658
3571895083.719185,-0.367913,-0.212045,0.639124,3.559131,4.198255
3571895083.729185,-0.367378,-0.211830,0.642799,3.555456,4.198255
3571895083.739185,-0.366962,-0.211616,0.636068,3.562187,4.198255
3571895083.749186,-0.366548,-0.211403,0.629317,3.568937,4.198255
3571895083.759186,-0.366133,-0.211191,0.622613,3.575642,4.198255
3571895083.769186,-0.365718,-0.210979,0.615954,3.582300,4.198255
3571895083.779186,-0.365303,-0.210769,0.609342,3.588912,4.198255
3571895083.789187,-0.364888,-0.210559,0.602776,3.595479,4.198255
3571895083.799187,-0.364472,-0.210350,0.596256,3.601999,4.198255
3571895083.809188,-0.364056,-0.210142,0.589781,3.608473,4.198255
3571895083.819186,-0.363640,-0.209935,0.735858,3.614902,4.350760
3571895083.829187,-0.363224,-0.209729,0.729475,3.621285,4.350760
3571895083.839189,-0.362667,-0.209523,0.721612,3.629148,4.350760
3571895083.849189,-0.362110,-0.209318,0.713795,3.636965,4.350760
3571895083.859189,-0.361554,-0.209114,0.706033,3.644727,4.350760
3571895083.869188,-0.361000,-0.208911,0.698325,3.652435,4.350760
3571895083.879188,-0.360448,-0.208709,0.690673,3.660087,4.350760
3571895083.889189,-0.359896,-0.208507,0.683075,3.667685,4.350760
3571895083.899189,-0.359346,-0.208306,0.675531,3.675229,4.350760
3571895083.909190,-0.358798,-0.208106,0.668042,3.682718,4.350760
3571895083.919189,-0.358251,-0.207907,-0.027743,3.690152,3.662409
3571895083.929190,-0.357705,-0.207709,-0.035124,3.697533,3.662409
3571895083.939189,-0.357295,-0.207511,-0.035567,3.697976,3.662409
3571895083.949191,-0.356886,-0.207314,-0.035956,3.698365,3.662409
3571895083.959191,-0.356477,-0.207118,-0.036335,3.698744,3.662409
3571895083.969191,-0.356068,-0.206923,-0.036705,3.699114,3.662409
3571895083.979191,-0.355658,-0.206728,-0.037065,3.699474,3.662409
3571895083.989192,-0.355249,-0.206534,-0.037415,3.699824,3.662409
3571895083.999192,-0.354839,-0.206341,-0.037756,3.700165,3.662409
3571895084.009192,-0.354429,-0.206149,-0.038088,3.700497,3.662409
3571895084.019192,-0.354019,-0.205957,-0.143434,3.700820,3.557385
3571895084.029192,-0.353609,-0.205766,-0.143748,3.701133,3.557385
3571895084.039193,-0.353302,-0.205576,-0.143002,3.700388,3.557385
3571895084.049193,-0.352994,-0.205387,-0.142248,3.699633,3.557385
3571895084.059194,-0.352685,-0.205198,-0.141491,3.698877,3.557385
3571895084.069194,-0.352374,-0.205010,-0.140732,3.698118,3.557385
3571895084.079193,-0.352063,-0.204823,-0.139972,3.697357,3.557385
3571895084.089194,-0.351750,-0.204636,-0.139209,3.696594,3.557385
3571895084.099194,-0.351436,-0.204450,-0.138444,3.695830,3.557385
3571895084.109195,-0.351121,-0.204265,-0.137678,3.695064,3.557385
3571895084.119194,-0.350805,-0.204080,-0.257036,3.694296,3.437260
3571895084.129196,-0.350487,-0.203897,-0.256267,3.693526,3.437260
3571895084.139196,-0.350448,-0.203714,-0.254295,3.691554,3.437260
3571895084.149197,-0.350408,-0.203531,-0.252321,3.689581,3.437260
3571895084.159196,-0.350363,-0.203349,-0.250355,3.687614,3.437260
3571895084.169197,-0.350315,-0.203168,-0.248395,3.685655,3.437260
3571895084.179196,-0.350262,-0.202988,-0.246442,3.683702,3.437260
3571895084.189199,-0.350205,-0.202808,-0.244496,3.681755,3.437260
3571895084.199196,-0.350143,-0.202629,-0.242556,3.679816,3.437260
3571895084.209198,-0.350078,-0.202451,-0.240624,3.677884,3.437260
3571895084.219198,-0.350009,-0.202273,0.325658,3.675959,4.001617
3571895084.229197,-0.349936,-0.202096,0.327575,3.674042,4.001617
3571895084.239198,-0.349846,-0.201919,0.323842,3.677775,4.001617
3571895084.249198,-0.349752,-0.201743,0.320101,3.681515,4.001617
3571895084.259199,-0.349655,-0.201568,0.316389,3.685228,4.001617
3571895084.269199,-0.349554,-0.201394,0.312706,3.688911,4.001617
3571895084.279199,-0.349449,-0.201220,0.309050,3.692567,4.001617
3571895084.289202,-0.349341,-0.201046,0.305423,3.696194,4.001617
3571895084.299200,-0.349230,-0.200874,0.301824,3.699793,4.001617
3571895084.309201,-0.349115,-0.200702,0.298253,3.703364,4.001617
3571895084.319200,-0.348997,-0.200530,0.073596,3.706907,3.780503
3571895084.329200,-0.348875,-0.200359,0.070081,3.710422,3.780503
3571895084.339201,-0.348650,-0.200189,0.068805,3.711699,3.780503
3571895084.349201,-0.348422,-0.200020,0.067556,3.712947,3.780503
3571895084.359202,-0.348192,-0.199851,0.066321,3.714182,3.780503
3571895084.369203,-0.347959,-0.199682,0.065100,3.715403,3.780503
3571895084.379201,-0.347725,-0.199514,0.063892,3.716611,3.780503
3571895084.389203,-0.347489,-0.199347,0.062698,3.717805,3.780503
3571895084.399202,-0.347250,-0.199180,0.061517,3.718986,3.780503
3571895084.409203,-0.347010,-0.199014,0.060350,3.720154,3.780503
3571895084.419201,-0.346768,-0.198849,-0.389309,3.721308,3.331999
3571895084.429203,-0.346524,-0.198684,-0.390450,3.722449,3.331999
3571895084.439204,-0.346125,-0.198520,-0.387094,3.719093,3.331999
3571895084.449204,-0.345724,-0.198356,-0.383724,3.715723,3.331999
3571895084.459205,-0.345323,-0.198193,-0.380371,3.712370,3.331999
3571895084.469205,-0.344922,-0.198030,-0.377033,3.709032,3.331999
3571895084.479205,-0.344521,-0.197868,-0.373711,3.705710,3.331999
3571895084.489205,-0.344119,-0.197706,-0.370406,3.702405,3.331999
3571895084.499204,-0.343718,-0.197545,-0.367117,3.699116,3.331999
3571895084.509206,-0.343316,-0.197385,-0.363844,3.695843,3.331999
3571895084.519206,-0.342915,-0.197225,0.353929,3.692586,4.046515
3571895084.529207,-0.342514,-0.197066,0.357169,3.689346,4.046515
3571895084.539207,-0.341792,-0.196907,0.353248,3.693267,4.046515
3571895084.549206,-0.341072,-0.196749,0.349310,3.697205,4.046515
3571895084.559207,-0.340356,-0.196591,0.345401,3.701114,4.046515
3571895084.569207,-0.339643,-0.196434,0.341520,3.704995,4.046515
3571895084.579206,-0.338933,-0.196277,0.337669,3.708846,4.046515
3571895084.589208,-0.338228,-0.196121,0.333845,3.712670,4.046515
3571895084.599207,-0.337525,-0.195965,0.330051,3.716464,4.046515
3571895084.609209,-0.336827,-0.195810,0.326284,3.720231,4.046515
3571895084.619208,-0.336131,-0.195656,0.176822,3.723969,3.900791
3571895084.629210,-0.335439,-0.195502,0.173112,3.727679,3.900791
3571895084.639210,-0.335350,-0.195348,0.170888,3.729903,3.900791
3571895084.649209,-0.335263,-0.195195,0.168692,3.732099,3.900791
3571895084.659210,-0.335173,-0.195042,0.166514,3.734277,3.900791
3571895084.669210,-0.335080,-0.194890,0.164355,3.736436,3.900791
3571895084.679210,-0.334983,-0.194739,0.162215,3.738576,3.900791
3571895084.689210,-0.334883,-0.194588,0.160093,3.740698,3.900791
3571895084.699211,-0.334779,-0.194437,0.157990,3.742801,3.900791
3571895084.709212,-0.334672,-0.194287,0.155905,3.744886,3.900791
3571895084.719210,-0.334563,-0.194137,0.390878,3.746952,4.137830
3571895084.729212,-0.334449,-0.193988,0.388830,3.749001,4.137830
3571895084.739212,-0.334225,-0.193839,0.384429,3.753401,4.137830
3571895084.749212,-0.333998,-0.193691,0.380046,3.757784,4.137830
3571895084.759213,-0.333769,-0.193543,0.375696,3.762134,4.137830
3571895084.769212,-0.333538,-0.193396,0.371379,3.766451,4.137830
3571895084.779212,-0.333306,-0.193249,0.367095,3.770735,4.137830
3571895084.789213,-0.333071,-0.193103,0.362843,3.774987,4.137830
3571895084.799213,-0.332835,-0.192957,0.358623,3.779207,4.137830
3571895084.809214,-0.332597,-0.192812,0.354436,3.783394,4.137830
3571895084.819213,-0.332358,-0.192667,0.235834,3.787549,4.023383
3571895084.829214,-0.332117,-0.192522,0.231711,3.791671,4.023383
3571895084.839214,-0.331746,-0.192378,0.228765,3.794618,4.023383
3571895084.849215,-0.331373,-0.192234,0.225851,3.797532,4.023383
3571895084.859215,-0.331001,-0.192091,0.222961,3.800422,4.023383
3571895084.869215,-0.330628,-0.191948,0.220095,3.803288,4.023383
3571895084.879215,-0.330255,-0.191806,0.217254,3.806129,4.023383
