Absolute Time,u_hat,u_true,x_hat,x_m,x-error
3571895417.208046,0.470181,0.477000,-13.446470,-13.458763,-0.012293
3571895417.218047,0.470396,0.477064,-13.448734,-13.458763,-0.010029
3571895417.228047,0.470607,0.477126,-13.450976,-13.109965,0.341011
3571895417.238048,0.470813,0.477186,-13.453196,-13.109965,0.343231
3571895417.248047,0.471232,0.477244,-13.448535,-13.109965,0.338570
3571895417.258048,0.471647,0.477300,-13.443850,-13.109965,0.333886
3571895417.268050,0.472055,0.477354,-13.439211,-13.109965,0.329246
3571895417.278049,0.472457,0.477406,-13.434616,-13.109965,0.324651
3571895417.288048,0.472853,0.477456,-13.430066,-13.109965,0.320101
3571895417.298045,0.473242,0.477504,-13.425560,-13.109965,0.315595
3571895417.308051,0.473625,0.477550,-13.421098,-13.109965,0.311133
3571895417.318049,0.474002,0.477594,-13.416679,-13.109965,0.306714
3571895417.328051,0.474372,0.477635,-13.412303,-12.910674,0.501628
3571895417.338050,0.474737,0.477675,-13.407969,-12.910674,0.497295
3571895417.348055,0.475051,0.477712,-13.401288,-12.910674,0.490614
3571895417.358050,0.475359,0.477747,-13.394649,-12.910674,0.483975
3571895417.368051,0.475662,0.477780,-13.388074,-12.910674,0.477400
3571895417.378051,0.475960,0.477811,-13.381563,-12.910674,0.470889
3571895417.388051,0.476252,0.477839,-13.375116,-12.910674,0.464442
3571895417.398051,0.476539,0.477865,-13.368731,-12.910674,0.458057
3571895417.408052,0.476821,0.477889,-13.362409,-12.910674,0.451735
3571895417.418052,0.477098,0.477910,-13.356148,-12.910674,0.445474
3571895417.428051,0.477369,0.477929,-13.349949,-13.424023,-0.074074
3571895417.438052,0.477636,0.477946,-13.343810,-13.424023,-0.080213
3571895417.448053,0.477893,0.477960,-13.344751,-13.424023,-0.079272
3571895417.458053,0.478146,0.477972,-13.345753,-13.424023,-0.078270
3571895417.468053,0.478395,0.477982,-13.346745,-13.424023,-0.077277
3571895417.478053,0.478638,0.477989,-13.347728,-13.424023,-0.076294
3571895417.488054,0.478877,0.477993,-13.348702,-13.424023,-0.075320
3571895417.498054,0.479112,0.477995,-13.349667,-13.424023,-0.074356
3571895417.508056,0.479341,0.477994,-13.350622,-13.424023,-0.073401
3571895417.518053,0.479566,0.477991,-13.351568,-13.424023,-0.072455
3571895417.528054,0.479787,0.477985,-13.352505,-13.244348,0.108157
3571895417.538054,0.480003,0.477977,-13.353433,-13.244348,0.109085
3571895417.548055,0.479817,0.477966,-13.352727,-13.244348,0.108378
3571895417.558054,0.479626,0.477952,-13.352012,-13.244348,0.107663
3571895417.568055,0.479436,0.477935,-13.351303,-13.244348,0.106955
3571895417.578055,0.479246,0.477916,-13.350602,-13.244348,0.106253
3571895417.588054,0.479057,0.477894,-13.349906,-13.244348,0.105558
3571895417.598053,0.478869,0.477869,-13.349218,-13.244348,0.104870
3571895417.608056,0.478681,0.477842,-13.348536,-13.244348,0.104187
3571895417.618056,0.478493,0.477811,-13.347860,-13.244348,0.103512
3571895417.628056,0.478307,0.477778,-13.347190,-14.233052,-0.885861
3571895417.638056,0.478120,0.477742,-13.346527,-14.233052,-0.886525
3571895417.648057,0.478058,0.477703,-13.355865,-14.233052,-0.877187
3571895417.658056,0.477996,0.477660,-13.365208,-14.233052,-0.867844
3571895417.668056,0.477933,0.477615,-13.374462,-14.233052,-0.858590
3571895417.678057,0.477869,0.477567,-13.383625,-14.233052,-0.849426
3571895417.688056,0.477805,0.477516,-13.392700,-14.233052,-0.840352
3571895417.698057,0.477739,0.477462,-13.401686,-14.233052,-0.831366
3571895417.708058,0.477672,0.477404,-13.410585,-14.233052,-0.822467
3571895417.718059,0.477605,0.477344,-13.419396,-14.233052,-0.813655
3571895417.728058,0.477537,0.477280,-13.428122,-13.606713,-0.178591
3571895417.738059,0.477467,0.477213,-13.436764,-13.606713,-0.169950
3571895417.748057,0.477608,0.477143,-13.437311,-13.606713,-0.169402
3571895417.758059,0.477751,0.477070,-13.437775,-13.606713,-0.168938
3571895417.768059,0.477889,0.476993,-13.438234,-13.606713,-0.168479
3571895417.778060,0.478024,0.476913,-13.438689,-13.606713,-0.168025
3571895417.788060,0.478156,0.476830,-13.439139,-13.606713,-0.167574
3571895417.798060,0.478285,0.476743,-13.439585,-13.606713,-0.167128
3571895417.808062,0.478410,0.476653,-13.440027,-13.606713,-0.166686
3571895417.818061,0.478532,0.476559,-13.440465,-13.606713,-0.166249
3571895417.828062,0.478651,0.476462,-13.440898,-13.770020,-0.329121
3571895417.838061,0.478766,0.476361,-13.441328,-13.770020,-0.328692
3571895417.848063,0.479032,0.476257,-13.443279,-13.770020,-0.326740
3571895417.858063,0.479295,0.476149,-13.445227,-13.770020,-0.324793
3571895417.868062,0.479552,0.476037,-13.447156,-13.770020,-0.322864
3571895417.878062,0.479805,0.475922,-13.449067,-13.770020,-0.320953
3571895417.888062,0.480053,0.475803,-13.450959,-13.770020,-0.319061
3571895417.898062,0.480296,0.475680,-13.452833,-13.770020,-0.317187
3571895417.908061,0.480534,0.475554,-13.454689,-13.770020,-0.315331
3571895417.918063,0.480768,0.475423,-13.456528,-13.770020,-0.313492
3571895417.928062,0.480997,0.475289,-13.458348,-13.959580,-0.501232
3571895417.938063,0.481221,0.475151,-13.460152,-13.959580,-0.499429
3571895417.948065,0.481287,0.475009,-13.461931,-13.959580,-0.497649
3571895417.958066,0.481350,0.474863,-13.463692,-13.959580,-0.495888
3571895417.968063,0.481410,0.474713,-13.465437,-13.959580,-0.494144
3571895417.978063,0.481467,0.474559,-13.467166,-13.959580,-0.492414
3571895417.988063,0.481522,0.474401,-13.468880,-13.959580,-0.490701
3571895417.998064,0.481575,0.474239,-13.470578,-13.959580,-0.489003
3571895418.008067,0.481625,0.474072,-13.472261,-13.959580,-0.487320
3571895418.018066,0.481673,0.473901,-13.473929,-13.959580,-0.485652
3571895418.028066,0.481718,0.473727,-13.475582,-13.463397,0.012185
3571895418.038065,0.481761,0.473547,-13.477221,-13.463397,0.013824
3571895418.048068,0.481712,0.473364,-13.475638,-13.463397,0.012241
3571895418.058068,0.481659,0.473176,-13.474043,-13.463397,0.010646
3571895418.068068,0.481605,0.472984,-13.472464,-13.463397,0.009067
3571895418.078068,0.481550,0.472787,-13.470901,-13.463397,0.007504
3571895418.088067,0.481494,0.472586,-13.469355,-13.463397,0.005958
3571895418.098069,0.481437,0.472380,-13.467825,-13.463397,0.004427
3571895418.108068,0.481379,0.472170,-13.466310,-13.463397,0.002913
3571895418.118069,0.481319,0.471955,-13.464812,-13.463397,0.001415
3571895418.128069,0.481258,0.471735,-13.463330,-13.105182,0.358148
3571895418.138069,0.481197,0.471511,-13.461863,-13.105182,0.356681
3571895418.148069,0.481379,0.471282,-13.455777,-13.105182,0.350596
3571895418.158069,0.481559,0.471048,-13.449707,-13.105182,0.344525
3571895418.168069,0.481736,0.470809,-13.443696,-13.105182,0.338515
3571895418.178069,0.481909,0.470566,-13.437745,-13.105182,0.332563
3571895418.188070,0.482078,0.470317,-13.431853,-13.105182,0.326671
3571895418.198071,0.482243,0.470064,-13.426019,-13.105182,0.320837
3571895418.208070,0.482404,0.469805,-13.420243,-13.105182,0.315061
3571895418.218071,0.482561,0.469542,-13.414524,-13.105182,0.309342
3571895418.228069,0.482714,0.469273,-13.408862,-13.425858,-0.016996
3571895418.238072,0.482864,0.468999,-13.403256,-13.425858,-0.022602
3571895418.248070,0.483009,0.468721,-13.402422,-13.425858,-0.023436
3571895418.258072,0.483151,0.468436,-13.401643,-13.425858,-0.024215
3571895418.268073,0.483290,0.468147,-13.400873,-13.425858,-0.024985
3571895418.278071,0.483425,0.467852,-13.400112,-13.425858,-0.025745
3571895418.288073,0.483557,0.467552,-13.399360,-13.425858,-0.026498
3571895418.298071,0.483685,0.467247,-13.398616,-13.425858,-0.027242
3571895418.308074,0.483809,0.466936,-13.397881,-13.425858,-0.027977
3571895418.318075,0.483930,0.466619,-13.397154,-13.425858,-0.028704
3571895418.328074,0.484048,0.466297,-13.396435,-13.464367,-0.067933
3571895418.338076,0.484163,0.465969,-13.395724,-13.464367,-0.068644
3571895418.348076,0.484318,0.465636,-13.395458,-13.464367,-0.068909
3571895418.358077,0.484471,0.465297,-13.395200,-13.464367,-0.069167
3571895418.368077,0.484620,0.464952,-13.394946,-13.464367,-0.069422
3571895418.378075,0.484765,0.464602,-13.394695,-13.464367,-0.069672
3571895418.388076,0.484906,0.464246,-13.394448,-13.464367,-0.069919
3571895418.398077,0.485044,0.463883,-13.394204,-13.464367,-0.070163
3571895418.408075,0.485178,0.463515,-13.393964,-13.464367,-0.070404
3571895418.418076,0.485308,0.463141,-13.393727,-13.464367,-0.070641
3571895418.428075,0.485435,0.462761,-13.393493,-13.347034,0.046459
3571895418.438076,0.485559,0.462375,-13.393263,-13.347034,0.046229
3571895418.448077,0.485358,0.461983,-13.392724,-13.347034,0.045690
3571895418.458076,0.485154,0.461584,-13.392188,-13.347034,0.045154
3571895418.468077,0.484950,0.461179,-13.391658,-13.347034,0.044625
3571895418.478077,0.484747,0.460768,-13.391135,-13.347034,0.044101
3571895418.488076,0.484544,0.460351,-13.390617,-13.347034,0.043583
3571895418.498078,0.484342,0.459928,-13.390105,-13.347034,0.043071
3571895418.508077,0.484141,0.459498,-13.389598,-13.347034,0.042565
3571895418.518077,0.483940,0.459061,-13.389097,-13.347034,0.042064
3571895418.528079,0.483740,0.458618,-13.388602,-13.949024,-0.560422
3571895418.538078,0.483540,0.458169,-13.388112,-13.949024,-0.560912
3571895418.548079,0.483588,0.457713,-13.392010,-13.949024,-0.557014
3571895418.558080,0.483637,0.457250,-13.395913,-13.949024,-0.553110
3571895418.568084,0.483683,0.456781,-13.399781,-13.949024,-0.549243
3571895418.578079,0.483726,0.456305,-13.403612,-13.949024,-0.545412
3571895418.588078,0.483767,0.455822,-13.407407,-13.949024,-0.541617
3571895418.598079,0.483806,0.455332,-13.411167,-13.949024,-0.537857
3571895418.608079,0.483843,0.454836,-13.414891,-13.949024,-0.534133
3571895418.618081,0.483877,0.454332,-13.418580,-13.949024,-0.530444
3571895418.628079,0.483908,0.453822,-13.422234,-13.733478,-0.311243
3571895418.638079,0.483938,0.453304,-13.425854,-13.733478,-0.307623
3571895418.648081,0.484155,0.452780,-13.426506,-13.733478,-0.306972
3571895418.658080,0.484370,0.452248,-13.427123,-13.733478,-0.306354
3571895418.668080,0.484581,0.451710,-13.427736,-13.733478,-0.305742
3571895418.678081,0.484788,0.451164,-13.428343,-13.733478,-0.305134
3571895418.688079,0.484990,0.450611,-13.428946,-13.733478,-0.304532
3571895418.698081,0.485187,0.450050,-13.429544,-13.733478,-0.303934
3571895418.708082,0.485380,0.449483,-13.430137,-13.733478,-0.303340
3571895418.718081,0.485569,0.448908,-13.430726,-13.733478,-0.302751
3571895418.728083,0.485754,0.448325,-13.431311,-12.942678,0.488633
3571895418.738083,0.485935,0.447735,-13.431891,-12.942678,0.489213
3571895418.748082,0.485827,0.447138,-13.425042,-12.942678,0.482364
3571895418.758082,0.485714,0.446533,-13.418190,-12.942678,0.475512
3571895418.768084,0.485601,0.445920,-13.411405,-12.942678,0.468727
3571895418.778084,0.485488,0.445300,-13.404687,-12.942678,0.462009
3571895418.788082,0.485374,0.444673,-13.398036,-12.942678,0.455358
3571895418.798081,0.485259,0.444037,-13.391451,-12.942678,0.448774
3571895418.808083,0.485144,0.443394,-13.384932,-12.942678,0.442254
3571895418.818084,0.485029,0.442743,-13.378477,-12.942678,0.435800
3571895418.828083,0.484913,0.442084,-13.372087,-12.971557,0.400530
3571895418.838083,0.484796,0.441418,-13.365761,-12.971557,0.394204
3571895418.848083,0.484787,0.440743,-13.360293,-12.971557,0.388736
3571895418.858084,0.484777,0.440061,-13.354888,-12.971557,0.383331
3571895418.868083,0.484766,0.439370,-13.349536,-12.971557,0.377979
3571895418.878082,0.484753,0.438672,-13.344238,-12.971557,0.372681
3571895418.888083,0.484738,0.437966,-13.338992,-12.971557,0.367435
3571895418.898083,0.484721,0.437251,-13.333799,-12.971557,0.362242
3571895418.908083,0.484703,0.436529,-13.328657,-12.971557,0.357100
3571895418.918084,0.484683,0.435798,-13.323567,-12.971557,0.352010
3571895418.928082,0.484661,0.435059,-13.318527,-13.399479,-0.080952
3571895418.938084,0.484638,0.434312,-13.313537,-13.399479,-0.085942
3571895418.948083,0.484978,0.433557,-13.312467,-13.399479,-0.087012
3571895418.958083,0.485317,0.432793,-13.311446,-13.399479,-0.088033
3571895418.968083,0.485649,0.432021,-13.310436,-13.399479,-0.089043
3571895418.978083,0.485976,0.431241,-13.309436,-13.399479,-0.090043
3571895418.988082,0.486296,0.430453,-13.308448,-13.399479,-0.091031
3571895418.998084,0.486611,0.429656,-13.307470,-13.399479,-0.092009
3571895419.008083,0.486919,0.428851,-13.306503,-13.399479,-0.092976
3571895419.018084,0.487222,0.428037,-13.305546,-13.399479,-0.093933
3571895419.028084,0.487520,0.427215,-13.304600,-12.845134,0.459466
3571895419.038085,0.487811,0.426384,-13.303664,-12.845134,0.458530
3571895419.048084,0.488000,0.425545,-13.295640,-12.845134,0.450506
3571895419.058082,0.488184,0.424698,-13.287626,-12.845134,0.442492
3571895419.068083,0.488364,0.423842,-13.279689,-12.845134,0.434555
3571895419.078083,0.488540,0.422977,-13.271831,-12.845134,0.426697
3571895419.088081,0.488711,0.422104,-13.264051,-12.845134,0.418917
3571895419.098083,0.488878,0.421222,-13.256348,-12.845134,0.411214
3571895419.108086,0.489042,0.420332,-13.248721,-12.845134,0.403587
3571895419.118087,0.489201,0.419433,-13.241169,-12.845134,0.396035
3571895419.128085,0.489356,0.418525,-13.233693,-13.530265,-0.296572
3571895419.138086,0.489507,0.417609,-13.226290,-13.530265,-0.303975
3571895419.148085,0.489496,0.416684,-13.226311,-13.530265,-0.303955
3571895419.158083,0.489482,0.415750,-13.226404,-13.530265,-0.303861
3571895419.168086,0.489465,0.414808,-13.226499,-13.530265,-0.303766
3571895419.178085,0.489447,0.413857,-13.226595,-13.530265,-0.303670
3571895419.188085,0.489426,0.412898,-13.226693,-13.530265,-0.303572
3571895419.198087,0.489404,0.411929,-13.226792,-13.530265,-0.303473
3571895419.208086,0.489381,0.410952,-13.226892,-13.530265,-0.303373
3571895419.218086,0.489355,0.409967,-13.226994,-13.530265,-0.303272
3571895419.228086,0.489328,0.408972,-13.227096,-13.271189,-0.044092
3571895419.238087,0.489299,0.407969,-13.227200,-13.271189,-0.043988
3571895419.248086,0.489465,0.406957,-13.225107,-13.271189,-0.046082
3571895419.258090,0.489630,0.405937,-13.223015,-13.271189,-0.048174
3571895419.268087,0.489791,0.404908,-13.220945,-13.271189,-0.050244
3571895419.278087,0.489948,0.403870,-13.218897,-13.271189,-0.052292
3571895419.288087,0.490100,0.402823,-13.216871,-13.271189,-0.054318
3571895419.298089,0.490249,0.401768,-13.214866,-13.271189,-0.056323
3571895419.308087,0.490394,0.400704,-13.212883,-13.271189,-0.058306
3571895419.318089,0.490535,0.399632,-13.210920,-13.271189,-0.060268
3571895419.328088,0.490672,0.398551,-13.208979,-13.313257,-0.104277
3571895419.338089,0.490806,0.397461,-13.207059,-13.313257,-0.106198
3571895419.348089,0.490984,0.396362,-13.206707,-13.313257,-0.106549
3571895419.358091,0.491158,0.395255,-13.206377,-13.313257,-0.106879
3571895419.368090,0.491327,0.394140,-13.206052,-13.313257,-0.107205
3571895419.378090,0.491493,0.393016,-13.205732,-13.313257,-0.107525
3571895419.388089,0.491654,0.391883,-13.205416,-13.313257,-0.107841
3571895419.398089,0.491812,0.390742,-13.205105,-13.313257,-0.108151
3571895419.408091,0.491965,0.389592,-13.204799,-13.313257,-0.108458
3571895419.418093,0.492114,0.388434,-13.204497,-13.313257,-0.108759
3571895419.428092,0.492260,0.387268,-13.204200,-13.713907,-0.509707
3571895419.438092,0.492401,0.386093,-13.203908,-13.713907,-0.509999
3571895419.448092,0.492539,0.384910,-13.206238,-13.713907,-0.507670
3571895419.458092,0.492675,0.383718,-13.208571,-13.713907,-0.505336
3571895419.468093,0.492806,0.382518,-13.210884,-13.713907,-0.503024
3571895419.478094,0.492933,0.381310,-13.213176,-13.713907,-0.500731
3571895419.488092,0.493057,0.380094,-13.215448,-13.713907,-0.498460
3571895419.498089,0.493178,0.378869,-13.217699,-13.713907,-0.496208
3571895419.508095,0.493294,0.377636,-13.219931,-13.713907,-0.493976
3571895419.518094,0.493407,0.376395,-13.222143,-13.713907,-0.491764
3571895419.528095,0.493516,0.375147,-13.224335,-13.240708,-0.016372
3571895419.538096,0.493622,0.373890,-13.226508,-13.240708,-0.014199
3571895419.548096,0.493751,0.372625,-13.223718,-13.240708,-0.016990
3571895419.558096,0.493876,0.371352,-13.220908,-13.240708,-0.019800
3571895419.568097,0.493998,0.370071,-13.218126,-13.240708,-0.022581
3571895419.578097,0.494116,0.368783,-13.215374,-13.240708,-0.025334
3571895419.588097,0.494230,0.367486,-13.212650,-13.240708,-0.028057
3571895419.598098,0.494341,0.366182,-13.209955,-13.240708,-0.030753
3571895419.608099,0.494448,0.364871,-13.207287,-13.240708,-0.033420
3571895419.618098,0.494552,0.363552,-13.204648,-13.240708,-0.036060
3571895419.628098,0.494652,0.362225,-13.202036,-13.393163,-0.191127
3571895419.638099,0.494749,0.360891,-13.199451,-13.393163,-0.193712
3571895419.648099,0.494924,0.359549,-13.198651,-13.393163,-0.194512
3571895419.658099,0.495096,0.358200,-13.197878,-13.393163,-0.195286
3571895419.668100,0.495264,0.356844,-13.197114,-13.393163,-0.196049
3571895419.678101,0.495427,0.355480,-13.196359,-13.393163,-0.196804
3571895419.688100,0.495586,0.354110,-13.195614,-13.393163,-0.197549
3571895419.698101,0.495741,0.352732,-13.194878,-13.393163,-0.198285
3571895419.708102,0.495892,0.351348,-13.194151,-13.393163,-0.199013
3571895419.718102,0.496039,0.349956,-13.193432,-13.393163,-0.199731
3571895419.728101,0.496181,0.348558,-13.192723,-13.706191,-0.513467
3571895419.738103,0.496320,0.347153,-13.192023,-13.706191,-0.514168
3571895419.748103,0.496266,0.345741,-13.193298,-13.706191,-0.512893
3571895419.758103,0.496210,0.344322,-13.194581,-13.706191,-0.511609
3571895419.768104,0.496151,0.342897,-13.195854,-13.706191,-0.510336
3571895419.778102,0.496092,0.341466,-13.197118,-13.706191,-0.509073
3571895419.788101,0.496030,0.340028,-13.198371,-13.706191,-0.507819
3571895419.798099,0.495967,0.338584,-13.199615,-13.706191,-0.506575
3571895419.808103,0.495903,0.337134,-13.200850,-13.706191,-0.505341
3571895419.818103,0.495838,0.335678,-13.202075,-13.706191,-0.504116
3571895419.828102,0.495770,0.334215,-13.203290,-13.754667,-0.551376
3571895419.838104,0.495702,0.332747,-13.204497,-13.754667,-0.550170
3571895419.848105,0.495387,0.331273,-13.207132,-13.754667,-0.547534
3571895419.858105,0.495070,0.329793,-13.209759,-13.754667,-0.544907
3571895419.868105,0.494755,0.328308,-13.212364,-13.754667,-0.542302
3571895419.878105,0.494442,0.326817,-13.214947,-13.754667,-0.539719
3571895419.888104,0.494130,0.325321,-13.217508,-13.754667,-0.537158
3571895419.898106,0.493820,0.323819,-13.220047,-13.754667,-0.534619
3571895419.908106,0.493511,0.322312,-13.222565,-13.754667,-0.532101
3571895419.918106,0.493204,0.320801,-13.225061,-13.754667,-0.529605
3571895419.928106,0.492899,0.319284,-13.227537,-13.735867,-0.508330
3571895419.938107,0.492595,0.317762,-13.229991,-13.735867,-0.505876
